Territory X Date,Target
Seychelles X 04/18/2020,1
Seychelles X 04/19/2020,1
Seychelles X 04/20/2020,1
Seychelles X 04/21/2020,1
Seychelles X 04/22/2020,1
Seychelles X 04/23/2020,1
Seychelles X 04/24/2020,1
Seychelles X 04/25/2020,1
Seychelles X 04/26/2020,1
Seychelles X 04/27/2020,1
Seychelles X 04/28/2020,1
Seychelles X 04/29/2020,1
Seychelles X 04/30/2020,1
Seychelles X 05/01/2020,1
Seychelles X 05/02/2020,1
Seychelles X 05/03/2020,1
Seychelles X 05/04/2020,1
Seychelles X 05/05/2020,1
Seychelles X 05/06/2020,1
Seychelles X 05/07/2020,1
Seychelles X 05/08/2020,1
Seychelles X 05/09/2020,1
Seychelles X 05/10/2020,1
Seychelles X 05/11/2020,1
Seychelles X 05/12/2020,1
Seychelles X 05/13/2020,1
Seychelles X 05/14/2020,1
Seychelles X 05/15/2020,1
Seychelles X 05/16/2020,1
Seychelles X 05/17/2020,1
Seychelles X 05/18/2020,1
Seychelles X 05/19/2020,1
Seychelles X 05/20/2020,1
Seychelles X 05/21/2020,1
Seychelles X 05/22/2020,1
Seychelles X 05/23/2020,1
Seychelles X 05/24/2020,1
Seychelles X 05/25/2020,1
Seychelles X 05/26/2020,1
Seychelles X 05/27/2020,1
Seychelles X 05/28/2020,1
Seychelles X 05/29/2020,1
Seychelles X 05/30/2020,1
Seychelles X 05/31/2020,1
Seychelles X 06/01/2020,1
Seychelles X 06/02/2020,1
Seychelles X 06/03/2020,1
Seychelles X 06/04/2020,1
Seychelles X 06/05/2020,1
Seychelles X 06/06/2020,1
Seychelles X 06/07/2020,1
Sierra Leone X 03/06/2020,0
Sierra Leone X 03/07/2020,0
Sierra Leone X 03/08/2020,0
Sierra Leone X 03/09/2020,0
Sierra Leone X 03/10/2020,0
Sierra Leone X 03/11/2020,0
Sierra Leone X 03/12/2020,0
Sierra Leone X 03/13/2020,0
Sierra Leone X 03/14/2020,0
Sierra Leone X 03/15/2020,0
Sierra Leone X 03/16/2020,0
Sierra Leone X 03/17/2020,0
Sierra Leone X 03/18/2020,0
Sierra Leone X 03/19/2020,0
Sierra Leone X 03/20/2020,0
Sierra Leone X 03/21/2020,0
Sierra Leone X 03/22/2020,0
Sierra Leone X 03/23/2020,0
Sierra Leone X 03/24/2020,0
Sierra Leone X 03/25/2020,0
Sierra Leone X 03/26/2020,0
Sierra Leone X 03/27/2020,0
Sierra Leone X 03/28/2020,0
Sierra Leone X 03/29/2020,0
Sierra Leone X 03/30/2020,0
Sierra Leone X 03/31/2020,0
Sierra Leone X 04/01/2020,0
Sierra Leone X 04/02/2020,1
Sierra Leone X 04/03/2020,1
Sierra Leone X 04/04/2020,1
Sierra Leone X 04/05/2020,1
Sierra Leone X 04/06/2020,1
Sierra Leone X 04/07/2020,1
Sierra Leone X 04/08/2020,1
Sierra Leone X 04/09/2020,1
Sierra Leone X 04/10/2020,1
Sierra Leone X 04/11/2020,1
Sierra Leone X 04/12/2020,1
Sierra Leone X 04/13/2020,1
Sierra Leone X 04/14/2020,1
Sierra Leone X 04/15/2020,1
Sierra Leone X 04/16/2020,1
Sierra Leone X 04/17/2020,1
Sierra Leone X 04/18/2020,1
Sierra Leone X 04/19/2020,1
Sierra Leone X 04/20/2020,1
Sierra Leone X 04/21/2020,1
Sierra Leone X 04/22/2020,1
Sierra Leone X 04/23/2020,1
Sierra Leone X 04/24/2020,1
Sierra Leone X 04/25/2020,1
Sierra Leone X 04/26/2020,1
Sierra Leone X 04/27/2020,1
Sierra Leone X 04/28/2020,1
Sierra Leone X 04/29/2020,1
Sierra Leone X 04/30/2020,1
Sierra Leone X 05/01/2020,1
Sierra Leone X 05/02/2020,1
Sierra Leone X 05/03/2020,1
Sierra Leone X 05/04/2020,1
Sierra Leone X 05/05/2020,1
Sierra Leone X 05/06/2020,1
Sierra Leone X 05/07/2020,1
Sierra Leone X 05/08/2020,1
Sierra Leone X 05/09/2020,1
Sierra Leone X 05/10/2020,1
Sierra Leone X 05/11/2020,1
Sierra Leone X 05/12/2020,1
Sierra Leone X 05/13/2020,1
Sierra Leone X 05/14/2020,1
Sierra Leone X 05/15/2020,1
Sierra Leone X 05/16/2020,1
Sierra Leone X 05/17/2020,1
Sierra Leone X 05/18/2020,1
Sierra Leone X 05/19/2020,1
Sierra Leone X 05/20/2020,1
Sierra Leone X 05/21/2020,1
Sierra Leone X 05/22/2020,1
Sierra Leone X 05/23/2020,1
Sierra Leone X 05/24/2020,1
Sierra Leone X 05/25/2020,1
Sierra Leone X 05/26/2020,1
Sierra Leone X 05/27/2020,1
Sierra Leone X 05/28/2020,1
Sierra Leone X 05/29/2020,1
Sierra Leone X 05/30/2020,1
Sierra Leone X 05/31/2020,1
Sierra Leone X 06/01/2020,1
Sierra Leone X 06/02/2020,1
Sierra Leone X 06/03/2020,1
Sierra Leone X 06/04/2020,1
Sierra Leone X 06/05/2020,1
Sierra Leone X 06/06/2020,1
Sierra Leone X 06/07/2020,1
Singapore X 03/06/2020,0
Singapore X 03/07/2020,0
Singapore X 03/08/2020,0
Singapore X 03/09/2020,0
Singapore X 03/10/2020,0
Singapore X 03/11/2020,0
Singapore X 03/12/2020,0
Singapore X 03/13/2020,0
Singapore X 03/14/2020,0
Singapore X 03/15/2020,0
Singapore X 03/16/2020,0
Singapore X 03/17/2020,0
Singapore X 03/18/2020,0
Singapore X 03/19/2020,0
Singapore X 03/20/2020,0
Singapore X 03/21/2020,2
Singapore X 03/22/2020,2
Singapore X 03/23/2020,2
Singapore X 03/24/2020,2
Singapore X 03/25/2020,2
Singapore X 03/26/2020,2
Singapore X 03/27/2020,2
Singapore X 03/28/2020,2
Singapore X 03/29/2020,3
Singapore X 03/30/2020,3
Singapore X 03/31/2020,3
Singapore X 04/01/2020,3
Singapore X 04/02/2020,6
Singapore X 04/03/2020,6
Singapore X 04/04/2020,6
Singapore X 04/05/2020,7
Singapore X 04/06/2020,7
Singapore X 04/07/2020,7
Singapore X 04/08/2020,7
Singapore X 04/09/2020,7
Singapore X 04/10/2020,8
Singapore X 04/11/2020,8
Singapore X 04/12/2020,8
Singapore X 04/13/2020,8
Singapore X 04/14/2020,11
Singapore X 04/15/2020,11
Singapore X 04/16/2020,11
Singapore X 04/17/2020,12
Singapore X 04/18/2020,12
Singapore X 04/19/2020,12
Singapore X 04/20/2020,12
Singapore X 04/21/2020,12
Singapore X 04/22/2020,13
Singapore X 04/23/2020,14
Singapore X 04/24/2020,14
Singapore X 04/25/2020,14
Singapore X 04/26/2020,16
Singapore X 04/27/2020,17
Singapore X 04/28/2020,17
Singapore X 04/29/2020,17
Singapore X 04/30/2020,17
Singapore X 05/01/2020,18
Singapore X 05/02/2020,18
Singapore X 05/03/2020,18
Singapore X 05/04/2020,19
Singapore X 05/05/2020,20
Singapore X 05/06/2020,20
Singapore X 05/07/2020,20
Singapore X 05/08/2020,22
Singapore X 05/09/2020,23
Singapore X 05/10/2020,23
Singapore X 05/11/2020,23
Singapore X 05/12/2020,24
Singapore X 05/13/2020,24
Singapore X 05/14/2020,24
Singapore X 05/15/2020,24
Singapore X 05/16/2020,26
Singapore X 05/17/2020,26
Singapore X 05/18/2020,26
Singapore X 05/19/2020,26
Singapore X 05/20/2020,29
Singapore X 05/21/2020,29
Singapore X 05/22/2020,30
Singapore X 05/23/2020,30
Singapore X 05/24/2020,30
Singapore X 05/25/2020,30
Singapore X 05/26/2020,31
Singapore X 05/27/2020,31
Singapore X 05/28/2020,32
Singapore X 05/29/2020,33
Singapore X 05/30/2020,33
Singapore X 05/31/2020,33
Singapore X 06/01/2020,36
Singapore X 06/02/2020,36
Singapore X 06/03/2020,36
Singapore X 06/04/2020,37
Singapore X 06/05/2020,37
Singapore X 06/06/2020,38
Singapore X 06/07/2020,38
Slovakia X 03/06/2020,0
Slovakia X 03/07/2020,0
Slovakia X 03/08/2020,0
Slovakia X 03/09/2020,0
Slovakia X 03/10/2020,0
Slovakia X 03/11/2020,0
Slovakia X 03/12/2020,0
Slovakia X 03/13/2020,0
Slovakia X 03/14/2020,0
Slovakia X 03/15/2020,0
Slovakia X 03/16/2020,0
Slovakia X 03/17/2020,0
Slovakia X 03/18/2020,1
Slovakia X 03/19/2020,1
Slovakia X 03/20/2020,1
Slovakia X 03/21/2020,1
Slovakia X 03/22/2020,0
Slovakia X 03/23/2020,0
Slovakia X 03/24/2020,0
Slovakia X 03/25/2020,0
Slovakia X 03/26/2020,0
Slovakia X 03/27/2020,0
Slovakia X 03/28/2020,0
Slovakia X 03/29/2020,0
Slovakia X 03/30/2020,0
Slovakia X 03/31/2020,0
Slovakia X 04/01/2020,1
Slovakia X 04/02/2020,2
Slovakia X 04/03/2020,1
Slovakia X 04/04/2020,1
Slovakia X 04/05/2020,1
Slovakia X 04/06/2020,1
Slovakia X 04/07/2020,1
Slovakia X 04/08/2020,1
Slovakia X 04/09/2020,1
Slovakia X 04/10/2020,1
Slovakia X 04/11/2020,2
Slovakia X 04/12/2020,2
Slovakia X 04/13/2020,2
Slovakia X 04/14/2020,2
Slovakia X 04/15/2020,2
Slovakia X 04/16/2020,2
Slovakia X 04/17/2020,2
Slovakia X 04/18/2020,2
Slovakia X 04/19/2020,2
Slovakia X 04/20/2020,2
Slovakia X 04/21/2020,2
Slovakia X 04/22/2020,2
Slovakia X 04/23/2020,2
Slovakia X 04/24/2020,2
Slovakia X 04/25/2020,2
Slovakia X 04/26/2020,3
Slovakia X 04/27/2020,2
Slovakia X 04/28/2020,2
Slovakia X 04/29/2020,2
Slovakia X 04/30/2020,2
Slovakia X 05/01/2020,2
Slovakia X 05/02/2020,2
Slovakia X 05/03/2020,2
Slovakia X 05/04/2020,2
Slovakia X 05/05/2020,2
Slovakia X 05/06/2020,2
Slovakia X 05/07/2020,3
Slovakia X 05/08/2020,3
Slovakia X 05/09/2020,2
Slovakia X 05/10/2020,2
Slovakia X 05/11/2020,2
Slovakia X 05/12/2020,2
Slovakia X 05/13/2020,2
Slovakia X 05/14/2020,2
Slovakia X 05/15/2020,2
Slovakia X 05/16/2020,2
Slovakia X 05/17/2020,3
Slovakia X 05/18/2020,3
Slovakia X 05/19/2020,3
Slovakia X 05/20/2020,3
Slovakia X 05/21/2020,3
Slovakia X 05/22/2020,3
Slovakia X 05/23/2020,3
Slovakia X 05/24/2020,3
Slovakia X 05/25/2020,3
Slovakia X 05/26/2020,3
Slovakia X 05/27/2020,3
Slovakia X 05/28/2020,3
Slovakia X 05/29/2020,3
Slovakia X 05/30/2020,3
Slovakia X 05/31/2020,4
Slovakia X 06/01/2020,4
Slovakia X 06/02/2020,3
Slovakia X 06/03/2020,3
Slovakia X 06/04/2020,3
Slovakia X 06/05/2020,3
Slovakia X 06/06/2020,3
Slovakia X 06/07/2020,3
Slovenia X 03/06/2020,0
Slovenia X 03/07/2020,0
Slovenia X 03/08/2020,0
Slovenia X 03/09/2020,0
Slovenia X 03/10/2020,0
Slovenia X 03/11/2020,0
Slovenia X 03/12/2020,0
Slovenia X 03/13/2020,0
Slovenia X 03/14/2020,1
Slovenia X 03/15/2020,1
Slovenia X 03/16/2020,1
Slovenia X 03/17/2020,1
Slovenia X 03/18/2020,1
Slovenia X 03/19/2020,1
Slovenia X 03/20/2020,1
Slovenia X 03/21/2020,1
Slovenia X 03/22/2020,2
Slovenia X 03/23/2020,3
Slovenia X 03/24/2020,4
Slovenia X 03/25/2020,5
Slovenia X 03/26/2020,6
Slovenia X 03/27/2020,9
Slovenia X 03/28/2020,9
Slovenia X 03/29/2020,11
Slovenia X 03/30/2020,11
Slovenia X 03/31/2020,15
Slovenia X 04/01/2020,15
Slovenia X 04/02/2020,20
Slovenia X 04/03/2020,21
Slovenia X 04/04/2020,26
Slovenia X 04/05/2020,28
Slovenia X 04/06/2020,33
Slovenia X 04/07/2020,35
Slovenia X 04/08/2020,42
Slovenia X 04/09/2020,43
Slovenia X 04/10/2020,49
Slovenia X 04/11/2020,51
Slovenia X 04/12/2020,59
Slovenia X 04/13/2020,61
Slovenia X 04/14/2020,69
Slovenia X 04/15/2020,72
Slovenia X 04/16/2020,81
Slovenia X 04/17/2020,85
Slovenia X 04/18/2020,94
Slovenia X 04/19/2020,98
Slovenia X 04/20/2020,110
Slovenia X 04/21/2020,113
Slovenia X 04/22/2020,124
Slovenia X 04/23/2020,128
Slovenia X 04/24/2020,140
Slovenia X 04/25/2020,145
Slovenia X 04/26/2020,157
Slovenia X 04/27/2020,163
Slovenia X 04/28/2020,177
Slovenia X 04/29/2020,183
Slovenia X 04/30/2020,197
Slovenia X 05/01/2020,204
Slovenia X 05/02/2020,220
Slovenia X 05/03/2020,227
Slovenia X 05/04/2020,242
Slovenia X 05/05/2020,250
Slovenia X 05/06/2020,267
Slovenia X 05/07/2020,275
Slovenia X 05/08/2020,292
Slovenia X 05/09/2020,302
Slovenia X 05/10/2020,320
Slovenia X 05/11/2020,331
Slovenia X 05/12/2020,349
Slovenia X 05/13/2020,361
Slovenia X 05/14/2020,381
Slovenia X 05/15/2020,392
Slovenia X 05/16/2020,413
Slovenia X 05/17/2020,424
Slovenia X 05/18/2020,446
Slovenia X 05/19/2020,459
Slovenia X 05/20/2020,481
Slovenia X 05/21/2020,495
Slovenia X 05/22/2020,519
Slovenia X 05/23/2020,534
Slovenia X 05/24/2020,558
Slovenia X 05/25/2020,573
Slovenia X 05/26/2020,600
Slovenia X 05/27/2020,615
Slovenia X 05/28/2020,641
Slovenia X 05/29/2020,657
Slovenia X 05/30/2020,685
Slovenia X 05/31/2020,702
Slovenia X 06/01/2020,730
Slovenia X 06/02/2020,749
Slovenia X 06/03/2020,779
Slovenia X 06/04/2020,799
Slovenia X 06/05/2020,828
Slovenia X 06/06/2020,850
Slovenia X 06/07/2020,882
Solomon Islands X 03/06/2020,0
Solomon Islands X 03/07/2020,0
Solomon Islands X 03/08/2020,0
Solomon Islands X 03/09/2020,0
Solomon Islands X 03/10/2020,0
Solomon Islands X 03/11/2020,0
Solomon Islands X 03/12/2020,0
Solomon Islands X 03/13/2020,0
Solomon Islands X 03/14/2020,0
Solomon Islands X 03/15/2020,0
Solomon Islands X 03/16/2020,0
Solomon Islands X 03/17/2020,0
Solomon Islands X 03/18/2020,0
Solomon Islands X 03/19/2020,0
Solomon Islands X 03/20/2020,0
Solomon Islands X 03/21/2020,0
Solomon Islands X 03/22/2020,0
Solomon Islands X 03/23/2020,0
Solomon Islands X 03/24/2020,0
Solomon Islands X 03/25/2020,0
Solomon Islands X 03/26/2020,0
Solomon Islands X 03/27/2020,0
Solomon Islands X 03/28/2020,0
Solomon Islands X 03/29/2020,0
Solomon Islands X 03/30/2020,0
Solomon Islands X 03/31/2020,0
Solomon Islands X 04/01/2020,0
Solomon Islands X 04/02/2020,1
Solomon Islands X 04/03/2020,1
Solomon Islands X 04/04/2020,1
Solomon Islands X 04/05/2020,1
Solomon Islands X 04/06/2020,1
Solomon Islands X 04/07/2020,1
Solomon Islands X 04/08/2020,1
Solomon Islands X 04/09/2020,1
Solomon Islands X 04/10/2020,1
Solomon Islands X 04/11/2020,1
Solomon Islands X 04/12/2020,1
Solomon Islands X 04/13/2020,1
Solomon Islands X 04/14/2020,1
Solomon Islands X 04/15/2020,1
Solomon Islands X 04/16/2020,1
Solomon Islands X 04/17/2020,1
Solomon Islands X 04/18/2020,1
Solomon Islands X 04/19/2020,1
Solomon Islands X 04/20/2020,1
Solomon Islands X 04/21/2020,1
Solomon Islands X 04/22/2020,1
Solomon Islands X 04/23/2020,1
Solomon Islands X 04/24/2020,1
Solomon Islands X 04/25/2020,1
Solomon Islands X 04/26/2020,1
Solomon Islands X 04/27/2020,1
Solomon Islands X 04/28/2020,1
Solomon Islands X 04/29/2020,1
Solomon Islands X 04/30/2020,1
Solomon Islands X 05/01/2020,1
Solomon Islands X 05/02/2020,1
Solomon Islands X 05/03/2020,1
Solomon Islands X 05/04/2020,1
Solomon Islands X 05/05/2020,1
Solomon Islands X 05/06/2020,1
Solomon Islands X 05/07/2020,1
Solomon Islands X 05/08/2020,1
Solomon Islands X 05/09/2020,1
Solomon Islands X 05/10/2020,1
Solomon Islands X 05/11/2020,1
Solomon Islands X 05/12/2020,1
Solomon Islands X 05/13/2020,1
Solomon Islands X 05/14/2020,1
Solomon Islands X 05/15/2020,1
Solomon Islands X 05/16/2020,1
Solomon Islands X 05/17/2020,1
Solomon Islands X 05/18/2020,1
Solomon Islands X 05/19/2020,1
Solomon Islands X 05/20/2020,1
Solomon Islands X 05/21/2020,1
Solomon Islands X 05/22/2020,1
Solomon Islands X 05/23/2020,1
Solomon Islands X 05/24/2020,1
Solomon Islands X 05/25/2020,1
Solomon Islands X 05/26/2020,1
Solomon Islands X 05/27/2020,1
Solomon Islands X 05/28/2020,1
Solomon Islands X 05/29/2020,1
Solomon Islands X 05/30/2020,1
Solomon Islands X 05/31/2020,1
Solomon Islands X 06/01/2020,1
Solomon Islands X 06/02/2020,1
Solomon Islands X 06/03/2020,1
Solomon Islands X 06/04/2020,1
Solomon Islands X 06/05/2020,1
Solomon Islands X 06/06/2020,1
Solomon Islands X 06/07/2020,1
Somalia X 03/06/2020,0
Somalia X 03/07/2020,0
Somalia X 03/08/2020,0
Somalia X 03/09/2020,0
Somalia X 03/10/2020,0
Somalia X 03/11/2020,0
Somalia X 03/12/2020,0
Somalia X 03/13/2020,0
Somalia X 03/14/2020,0
Somalia X 03/15/2020,0
Somalia X 03/16/2020,0
Somalia X 03/17/2020,0
Somalia X 03/18/2020,0
Somalia X 03/19/2020,0
Somalia X 03/20/2020,0
Somalia X 03/21/2020,0
Somalia X 03/22/2020,0
Somalia X 03/23/2020,0
Somalia X 03/24/2020,0
Somalia X 03/25/2020,0
Somalia X 03/26/2020,0
Somalia X 03/27/2020,0
Somalia X 03/28/2020,0
Somalia X 03/29/2020,0
Somalia X 03/30/2020,0
Somalia X 03/31/2020,0
Somalia X 04/01/2020,0
Somalia X 04/02/2020,1
Somalia X 04/03/2020,1
Somalia X 04/04/2020,1
Somalia X 04/05/2020,1
Somalia X 04/06/2020,1
Somalia X 04/07/2020,1
Somalia X 04/08/2020,1
Somalia X 04/09/2020,1
Somalia X 04/10/2020,1
Somalia X 04/11/2020,1
Somalia X 04/12/2020,1
Somalia X 04/13/2020,1
Somalia X 04/14/2020,1
Somalia X 04/15/2020,1
Somalia X 04/16/2020,1
Somalia X 04/17/2020,1
Somalia X 04/18/2020,1
Somalia X 04/19/2020,1
Somalia X 04/20/2020,1
Somalia X 04/21/2020,1
Somalia X 04/22/2020,1
Somalia X 04/23/2020,1
Somalia X 04/24/2020,1
Somalia X 04/25/2020,1
Somalia X 04/26/2020,1
Somalia X 04/27/2020,1
Somalia X 04/28/2020,1
Somalia X 04/29/2020,1
Somalia X 04/30/2020,1
Somalia X 05/01/2020,1
Somalia X 05/02/2020,1
Somalia X 05/03/2020,1
Somalia X 05/04/2020,1
Somalia X 05/05/2020,1
Somalia X 05/06/2020,1
Somalia X 05/07/2020,1
Somalia X 05/08/2020,1
Somalia X 05/09/2020,1
Somalia X 05/10/2020,1
Somalia X 05/11/2020,1
Somalia X 05/12/2020,1
Somalia X 05/13/2020,1
Somalia X 05/14/2020,1
Somalia X 05/15/2020,1
Somalia X 05/16/2020,1
Somalia X 05/17/2020,1
Somalia X 05/18/2020,1
Somalia X 05/19/2020,1
Somalia X 05/20/2020,1
Somalia X 05/21/2020,1
Somalia X 05/22/2020,1
Somalia X 05/23/2020,1
Somalia X 05/24/2020,1
Somalia X 05/25/2020,1
Somalia X 05/26/2020,1
Somalia X 05/27/2020,1
Somalia X 05/28/2020,1
Somalia X 05/29/2020,1
Somalia X 05/30/2020,1
Somalia X 05/31/2020,1
Somalia X 06/01/2020,1
Somalia X 06/02/2020,1
Somalia X 06/03/2020,1
Somalia X 06/04/2020,1
Somalia X 06/05/2020,1
Somalia X 06/06/2020,1
Somalia X 06/07/2020,1
South Africa X 03/06/2020,0
South Africa X 03/07/2020,0
South Africa X 03/08/2020,0
South Africa X 03/09/2020,0
South Africa X 03/10/2020,0
South Africa X 03/11/2020,0
South Africa X 03/12/2020,0
South Africa X 03/13/2020,0
South Africa X 03/14/2020,0
South Africa X 03/15/2020,0
South Africa X 03/16/2020,0
South Africa X 03/17/2020,0
South Africa X 03/18/2020,0
South Africa X 03/19/2020,0
South Africa X 03/20/2020,0
South Africa X 03/21/2020,0
South Africa X 03/22/2020,0
South Africa X 03/23/2020,0
South Africa X 03/24/2020,0
South Africa X 03/25/2020,0
South Africa X 03/26/2020,0
South Africa X 03/27/2020,1
South Africa X 03/28/2020,1
South Africa X 03/29/2020,2
South Africa X 03/30/2020,3
South Africa X 03/31/2020,5
South Africa X 04/01/2020,5
South Africa X 04/02/2020,8
South Africa X 04/03/2020,8
South Africa X 04/04/2020,11
South Africa X 04/05/2020,11
South Africa X 04/06/2020,14
South Africa X 04/07/2020,15
South Africa X 04/08/2020,18
South Africa X 04/09/2020,19
South Africa X 04/10/2020,23
South Africa X 04/11/2020,25
South Africa X 04/12/2020,29
South Africa X 04/13/2020,31
South Africa X 04/14/2020,35
South Africa X 04/15/2020,38
South Africa X 04/16/2020,42
South Africa X 04/17/2020,45
South Africa X 04/18/2020,50
South Africa X 04/19/2020,53
South Africa X 04/20/2020,58
South Africa X 04/21/2020,62
South Africa X 04/22/2020,68
South Africa X 04/23/2020,73
South Africa X 04/24/2020,79
South Africa X 04/25/2020,84
South Africa X 04/26/2020,91
South Africa X 04/27/2020,95
South Africa X 04/28/2020,103
South Africa X 04/29/2020,108
South Africa X 04/30/2020,115
South Africa X 05/01/2020,121
South Africa X 05/02/2020,130
South Africa X 05/03/2020,136
South Africa X 05/04/2020,145
South Africa X 05/05/2020,152
South Africa X 05/06/2020,162
South Africa X 05/07/2020,169
South Africa X 05/08/2020,179
South Africa X 05/09/2020,187
South Africa X 05/10/2020,197
South Africa X 05/11/2020,205
South Africa X 05/12/2020,216
South Africa X 05/13/2020,225
South Africa X 05/14/2020,237
South Africa X 05/15/2020,246
South Africa X 05/16/2020,258
South Africa X 05/17/2020,269
South Africa X 05/18/2020,282
South Africa X 05/19/2020,293
South Africa X 05/20/2020,306
South Africa X 05/21/2020,317
South Africa X 05/22/2020,331
South Africa X 05/23/2020,343
South Africa X 05/24/2020,357
South Africa X 05/25/2020,369
South Africa X 05/26/2020,385
South Africa X 05/27/2020,398
South Africa X 05/28/2020,413
South Africa X 05/29/2020,428
South Africa X 05/30/2020,445
South Africa X 05/31/2020,459
South Africa X 06/01/2020,476
South Africa X 06/02/2020,491
South Africa X 06/03/2020,509
South Africa X 06/04/2020,524
South Africa X 06/05/2020,542
South Africa X 06/06/2020,559
South Africa X 06/07/2020,578
South Sudan X 03/06/2020,0
South Sudan X 03/07/2020,0
South Sudan X 03/08/2020,0
South Sudan X 03/09/2020,0
South Sudan X 03/10/2020,0
South Sudan X 03/11/2020,0
South Sudan X 03/12/2020,0
South Sudan X 03/13/2020,1
South Sudan X 03/14/2020,1
South Sudan X 03/15/2020,1
South Sudan X 03/16/2020,1
South Sudan X 03/17/2020,1
South Sudan X 03/18/2020,1
South Sudan X 03/19/2020,1
South Sudan X 03/20/2020,1
South Sudan X 03/21/2020,1
South Sudan X 03/22/2020,1
South Sudan X 03/23/2020,1
South Sudan X 03/24/2020,1
South Sudan X 03/25/2020,1
South Sudan X 03/26/2020,1
South Sudan X 03/27/2020,1
South Sudan X 03/28/2020,1
South Sudan X 03/29/2020,1
South Sudan X 03/30/2020,2
South Sudan X 03/31/2020,2
South Sudan X 04/01/2020,2
South Sudan X 04/02/2020,3
South Sudan X 04/03/2020,3
South Sudan X 04/04/2020,3
South Sudan X 04/05/2020,4
South Sudan X 04/06/2020,4
South Sudan X 04/07/2020,4
South Sudan X 04/08/2020,5
South Sudan X 04/09/2020,5
South Sudan X 04/10/2020,5
South Sudan X 04/11/2020,5
South Sudan X 04/12/2020,6
South Sudan X 04/13/2020,6
South Sudan X 04/14/2020,6
South Sudan X 04/15/2020,7
South Sudan X 04/16/2020,7
South Sudan X 04/17/2020,7
South Sudan X 04/18/2020,8
South Sudan X 04/19/2020,8
South Sudan X 04/20/2020,8
South Sudan X 04/21/2020,9
South Sudan X 04/22/2020,9
South Sudan X 04/23/2020,9
South Sudan X 04/24/2020,10
South Sudan X 04/25/2020,10
South Sudan X 04/26/2020,11
South Sudan X 04/27/2020,11
South Sudan X 04/28/2020,11
South Sudan X 04/29/2020,12
South Sudan X 04/30/2020,12
South Sudan X 05/01/2020,13
South Sudan X 05/02/2020,13
South Sudan X 05/03/2020,14
South Sudan X 05/04/2020,14
South Sudan X 05/05/2020,15
South Sudan X 05/06/2020,15
South Sudan X 05/07/2020,16
South Sudan X 05/08/2020,16
South Sudan X 05/09/2020,17
South Sudan X 05/10/2020,17
South Sudan X 05/11/2020,18
South Sudan X 05/12/2020,18
South Sudan X 05/13/2020,19
South Sudan X 05/14/2020,20
South Sudan X 05/15/2020,20
South Sudan X 05/16/2020,21
South Sudan X 05/17/2020,21
South Sudan X 05/18/2020,22
South Sudan X 05/19/2020,23
South Sudan X 05/20/2020,23
South Sudan X 05/21/2020,24
South Sudan X 05/22/2020,25
South Sudan X 05/23/2020,25
South Sudan X 05/24/2020,26
South Sudan X 05/25/2020,27
South Sudan X 05/26/2020,27
South Sudan X 05/27/2020,28
South Sudan X 05/28/2020,29
South Sudan X 05/29/2020,30
South Sudan X 05/30/2020,31
South Sudan X 05/31/2020,31
South Sudan X 06/01/2020,32
South Sudan X 06/02/2020,33
South Sudan X 06/03/2020,34
South Sudan X 06/04/2020,34
South Sudan X 06/05/2020,35
South Sudan X 06/06/2020,36
South Sudan X 06/07/2020,37
Spain X 03/06/2020,5
Spain X 03/07/2020,10
Spain X 03/08/2020,17
Spain X 03/09/2020,28
Spain X 03/10/2020,35
Spain X 03/11/2020,54
Spain X 03/12/2020,55
Spain X 03/13/2020,133
Spain X 03/14/2020,195
Spain X 03/15/2020,289
Spain X 03/16/2020,342
Spain X 03/17/2020,533
Spain X 03/18/2020,623
Spain X 03/19/2020,830
Spain X 03/20/2020,1043
Spain X 03/21/2020,1375
Spain X 03/22/2020,1772
Spain X 03/23/2020,2311
Spain X 03/24/2020,2808
Spain X 03/25/2020,3647
Spain X 03/26/2020,4365
Spain X 03/27/2020,5138
Spain X 03/28/2020,5982
Spain X 03/29/2020,6803
