Territory X Date,Target
Sao Tome and Principe X 05/17/2020,0
Sao Tome and Principe X 05/18/2020,0
Sao Tome and Principe X 05/19/2020,0
Sao Tome and Principe X 05/20/2020,0
Sao Tome and Principe X 05/21/2020,0
Sao Tome and Principe X 05/22/2020,0
Sao Tome and Principe X 05/23/2020,0
Sao Tome and Principe X 05/24/2020,0
Sao Tome and Principe X 05/25/2020,0
Sao Tome and Principe X 05/26/2020,0
Sao Tome and Principe X 05/27/2020,0
Sao Tome and Principe X 05/28/2020,0
Sao Tome and Principe X 05/29/2020,0
Sao Tome and Principe X 05/30/2020,0
Sao Tome and Principe X 05/31/2020,0
Sao Tome and Principe X 06/01/2020,0
Sao Tome and Principe X 06/02/2020,0
Sao Tome and Principe X 06/03/2020,0
Sao Tome and Principe X 06/04/2020,0
Sao Tome and Principe X 06/05/2020,0
Sao Tome and Principe X 06/06/2020,0
Sao Tome and Principe X 06/07/2020,0
Saudi Arabia X 03/06/2020,0
Saudi Arabia X 03/07/2020,0
Saudi Arabia X 03/08/2020,0
Saudi Arabia X 03/09/2020,0
Saudi Arabia X 03/10/2020,0
Saudi Arabia X 03/11/2020,0
Saudi Arabia X 03/12/2020,0
Saudi Arabia X 03/13/2020,0
Saudi Arabia X 03/14/2020,0
Saudi Arabia X 03/15/2020,0
Saudi Arabia X 03/16/2020,0
Saudi Arabia X 03/17/2020,0
Saudi Arabia X 03/18/2020,0
Saudi Arabia X 03/19/2020,0
Saudi Arabia X 03/20/2020,0
Saudi Arabia X 03/21/2020,0
Saudi Arabia X 03/22/2020,0
Saudi Arabia X 03/23/2020,0
Saudi Arabia X 03/24/2020,1
Saudi Arabia X 03/25/2020,2
Saudi Arabia X 03/26/2020,3
Saudi Arabia X 03/27/2020,3
Saudi Arabia X 03/28/2020,4
Saudi Arabia X 03/29/2020,8
Saudi Arabia X 03/30/2020,8
Saudi Arabia X 03/31/2020,10
Saudi Arabia X 04/01/2020,16
Saudi Arabia X 04/02/2020,15
Saudi Arabia X 04/03/2020,19
Saudi Arabia X 04/04/2020,22
Saudi Arabia X 04/05/2020,26
Saudi Arabia X 04/06/2020,30
Saudi Arabia X 04/07/2020,34
Saudi Arabia X 04/08/2020,37
Saudi Arabia X 04/09/2020,40
Saudi Arabia X 04/10/2020,47
Saudi Arabia X 04/11/2020,50
Saudi Arabia X 04/12/2020,55
Saudi Arabia X 04/13/2020,64
Saudi Arabia X 04/14/2020,66
Saudi Arabia X 04/15/2020,72
Saudi Arabia X 04/16/2020,78
Saudi Arabia X 04/17/2020,85
Saudi Arabia X 04/18/2020,92
Saudi Arabia X 04/19/2020,98
Saudi Arabia X 04/20/2020,104
Saudi Arabia X 04/21/2020,111
Saudi Arabia X 04/22/2020,120
Saudi Arabia X 04/23/2020,126
Saudi Arabia X 04/24/2020,134
Saudi Arabia X 04/25/2020,145
Saudi Arabia X 04/26/2020,151
Saudi Arabia X 04/27/2020,160
Saudi Arabia X 04/28/2020,169
Saudi Arabia X 04/29/2020,179
Saudi Arabia X 04/30/2020,188
Saudi Arabia X 05/01/2020,198
Saudi Arabia X 05/02/2020,207
Saudi Arabia X 05/03/2020,217
Saudi Arabia X 05/04/2020,230
Saudi Arabia X 05/05/2020,239
Saudi Arabia X 05/06/2020,250
Saudi Arabia X 05/07/2020,264
Saudi Arabia X 05/08/2020,273
Saudi Arabia X 05/09/2020,285
Saudi Arabia X 05/10/2020,297
Saudi Arabia X 05/11/2020,311
Saudi Arabia X 05/12/2020,324
Saudi Arabia X 05/13/2020,337
Saudi Arabia X 05/14/2020,350
Saudi Arabia X 05/15/2020,363
Saudi Arabia X 05/16/2020,379
Saudi Arabia X 05/17/2020,391
Saudi Arabia X 05/18/2020,406
Saudi Arabia X 05/19/2020,424
Saudi Arabia X 05/20/2020,436
Saudi Arabia X 05/21/2020,452
Saudi Arabia X 05/22/2020,468
Saudi Arabia X 05/23/2020,485
Saudi Arabia X 05/24/2020,502
Saudi Arabia X 05/25/2020,519
Saudi Arabia X 05/26/2020,535
Saudi Arabia X 05/27/2020,552
Saudi Arabia X 05/28/2020,573
Saudi Arabia X 05/29/2020,589
Saudi Arabia X 05/30/2020,607
Saudi Arabia X 05/31/2020,630
Saudi Arabia X 06/01/2020,646
Saudi Arabia X 06/02/2020,666
Saudi Arabia X 06/03/2020,686
Saudi Arabia X 06/04/2020,707
Saudi Arabia X 06/05/2020,728
Saudi Arabia X 06/06/2020,749
Saudi Arabia X 06/07/2020,769
Senegal X 03/06/2020,0
Senegal X 03/07/2020,0
Senegal X 03/08/2020,0
Senegal X 03/09/2020,0
Senegal X 03/10/2020,0
Senegal X 03/11/2020,0
Senegal X 03/12/2020,0
Senegal X 03/13/2020,0
Senegal X 03/14/2020,0
Senegal X 03/15/2020,0
Senegal X 03/16/2020,0
Senegal X 03/17/2020,0
Senegal X 03/18/2020,0
Senegal X 03/19/2020,0
Senegal X 03/20/2020,0
Senegal X 03/21/2020,0
Senegal X 03/22/2020,0
Senegal X 03/23/2020,0
Senegal X 03/24/2020,0
Senegal X 03/25/2020,0
Senegal X 03/26/2020,0
Senegal X 03/27/2020,0
Senegal X 03/28/2020,0
Senegal X 03/29/2020,0
Senegal X 03/30/2020,0
Senegal X 03/31/2020,0
Senegal X 04/01/2020,1
Senegal X 04/02/2020,0
Senegal X 04/03/2020,0
Senegal X 04/04/2020,0
Senegal X 04/05/2020,0
Senegal X 04/06/2020,0
Senegal X 04/07/2020,0
Senegal X 04/08/2020,0
Senegal X 04/09/2020,0
Senegal X 04/10/2020,0
Senegal X 04/11/2020,0
Senegal X 04/12/2020,0
Senegal X 04/13/2020,0
Senegal X 04/14/2020,0
Senegal X 04/15/2020,0
Senegal X 04/16/2020,0
Senegal X 04/17/2020,0
Senegal X 04/18/2020,0
Senegal X 04/19/2020,0
Senegal X 04/20/2020,0
Senegal X 04/21/2020,0
Senegal X 04/22/2020,0
Senegal X 04/23/2020,0
Senegal X 04/24/2020,0
Senegal X 04/25/2020,0
Senegal X 04/26/2020,0
Senegal X 04/27/2020,0
Senegal X 04/28/2020,0
Senegal X 04/29/2020,0
Senegal X 04/30/2020,0
Senegal X 05/01/2020,0
Senegal X 05/02/2020,0
Senegal X 05/03/2020,0
Senegal X 05/04/2020,0
Senegal X 05/05/2020,0
Senegal X 05/06/2020,0
Senegal X 05/07/2020,0
Senegal X 05/08/2020,0
Senegal X 05/09/2020,0
Senegal X 05/10/2020,0
Senegal X 05/11/2020,0
Senegal X 05/12/2020,0
Senegal X 05/13/2020,0
Senegal X 05/14/2020,0
Senegal X 05/15/2020,0
Senegal X 05/16/2020,0
Senegal X 05/17/2020,0
Senegal X 05/18/2020,0
Senegal X 05/19/2020,0
Senegal X 05/20/2020,0
Senegal X 05/21/2020,0
Senegal X 05/22/2020,0
Senegal X 05/23/2020,0
Senegal X 05/24/2020,0
Senegal X 05/25/2020,0
Senegal X 05/26/2020,0
Senegal X 05/27/2020,0
Senegal X 05/28/2020,0
Senegal X 05/29/2020,0
Senegal X 05/30/2020,0
Senegal X 05/31/2020,0
Senegal X 06/01/2020,0
Senegal X 06/02/2020,0
Senegal X 06/03/2020,0
Senegal X 06/04/2020,0
Senegal X 06/05/2020,0
Senegal X 06/06/2020,0
Senegal X 06/07/2020,0
Serbia X 03/06/2020,0
Serbia X 03/07/2020,0
Serbia X 03/08/2020,0
Serbia X 03/09/2020,0
Serbia X 03/10/2020,0
Serbia X 03/11/2020,0
Serbia X 03/12/2020,0
Serbia X 03/13/2020,0
Serbia X 03/14/2020,0
Serbia X 03/15/2020,0
Serbia X 03/16/2020,0
Serbia X 03/17/2020,0
Serbia X 03/18/2020,0
Serbia X 03/19/2020,0
Serbia X 03/20/2020,1
Serbia X 03/21/2020,1
Serbia X 03/22/2020,2
Serbia X 03/23/2020,3
Serbia X 03/24/2020,3
Serbia X 03/25/2020,4
Serbia X 03/26/2020,1
Serbia X 03/27/2020,1
Serbia X 03/28/2020,10
Serbia X 03/29/2020,13
Serbia X 03/30/2020,16
Serbia X 03/31/2020,16
Serbia X 04/01/2020,28
Serbia X 04/02/2020,31
Serbia X 04/03/2020,35
Serbia X 04/04/2020,36
Serbia X 04/05/2020,43
Serbia X 04/06/2020,49
Serbia X 04/07/2020,48
Serbia X 04/08/2020,48
Serbia X 04/09/2020,62
Serbia X 04/10/2020,70
Serbia X 04/11/2020,76
Serbia X 04/12/2020,76
Serbia X 04/13/2020,91
Serbia X 04/14/2020,101
Serbia X 04/15/2020,108
Serbia X 04/16/2020,110
Serbia X 04/17/2020,119
Serbia X 04/18/2020,130
Serbia X 04/19/2020,133
Serbia X 04/20/2020,135
Serbia X 04/21/2020,150
Serbia X 04/22/2020,162
Serbia X 04/23/2020,172
Serbia X 04/24/2020,175
Serbia X 04/25/2020,191
Serbia X 04/26/2020,204
Serbia X 04/27/2020,216
Serbia X 04/28/2020,220
Serbia X 04/29/2020,231
Serbia X 04/30/2020,245
Serbia X 05/01/2020,253
Serbia X 05/02/2020,257
Serbia X 05/03/2020,274
Serbia X 05/04/2020,289
Serbia X 05/05/2020,304
Serbia X 05/06/2020,309
Serbia X 05/07/2020,328
Serbia X 05/08/2020,344
Serbia X 05/09/2020,359
Serbia X 05/10/2020,368
Serbia X 05/11/2020,381
Serbia X 05/12/2020,398
Serbia X 05/13/2020,409
Serbia X 05/14/2020,417
Serbia X 05/15/2020,438
Serbia X 05/16/2020,455
Serbia X 05/17/2020,473
Serbia X 05/18/2020,483
Serbia X 05/19/2020,505
Serbia X 05/20/2020,524
Serbia X 05/21/2020,542
Serbia X 05/22/2020,554
Serbia X 05/23/2020,572
Serbia X 05/24/2020,592
Serbia X 05/25/2020,606
Serbia X 05/26/2020,619
Serbia X 05/27/2020,643
Serbia X 05/28/2020,664
Serbia X 05/29/2020,685
Serbia X 05/30/2020,699
Serbia X 05/31/2020,725
Serbia X 06/01/2020,748
Serbia X 06/02/2020,770
Serbia X 06/03/2020,786
Serbia X 06/04/2020,808
Serbia X 06/05/2020,832
Serbia X 06/06/2020,850
Serbia X 06/07/2020,866
Seychelles X 03/06/2020,0
Seychelles X 03/07/2020,0
Seychelles X 03/08/2020,0
Seychelles X 03/09/2020,0
Seychelles X 03/10/2020,0
Seychelles X 03/11/2020,0
Seychelles X 03/12/2020,0
Seychelles X 03/13/2020,0
Seychelles X 03/14/2020,0
Seychelles X 03/15/2020,0
Seychelles X 03/16/2020,0
Seychelles X 03/17/2020,0
Seychelles X 03/18/2020,0
Seychelles X 03/19/2020,0
Seychelles X 03/20/2020,0
Seychelles X 03/21/2020,0
Seychelles X 03/22/2020,0
Seychelles X 03/23/2020,0
Seychelles X 03/24/2020,0
Seychelles X 03/25/2020,0
Seychelles X 03/26/2020,0
Seychelles X 03/27/2020,0
Seychelles X 03/28/2020,0
Seychelles X 03/29/2020,0
Seychelles X 03/30/2020,0
Seychelles X 03/31/2020,0
Seychelles X 04/01/2020,0
Seychelles X 04/02/2020,0
Seychelles X 04/03/2020,0
Seychelles X 04/04/2020,0
Seychelles X 04/05/2020,0
Seychelles X 04/06/2020,0
Seychelles X 04/07/2020,0
Seychelles X 04/08/2020,0
Seychelles X 04/09/2020,0
Seychelles X 04/10/2020,0
Seychelles X 04/11/2020,0
Seychelles X 04/12/2020,0
Seychelles X 04/13/2020,0
Seychelles X 04/14/2020,0
Seychelles X 04/15/2020,0
Seychelles X 04/16/2020,0
Seychelles X 04/17/2020,0
Seychelles X 04/18/2020,0
Seychelles X 04/19/2020,0
Seychelles X 04/20/2020,0
Seychelles X 04/21/2020,0
Seychelles X 04/22/2020,0
Seychelles X 04/23/2020,0
Seychelles X 04/24/2020,0
Seychelles X 04/25/2020,0
Seychelles X 04/26/2020,0
Seychelles X 04/27/2020,0
Seychelles X 04/28/2020,0
Seychelles X 04/29/2020,0
Seychelles X 04/30/2020,0
Seychelles X 05/01/2020,0
Seychelles X 05/02/2020,0
Seychelles X 05/03/2020,0
Seychelles X 05/04/2020,0
Seychelles X 05/05/2020,0
Seychelles X 05/06/2020,0
Seychelles X 05/07/2020,0
Seychelles X 05/08/2020,0
Seychelles X 05/09/2020,0
Seychelles X 05/10/2020,0
Seychelles X 05/11/2020,0
Seychelles X 05/12/2020,0
Seychelles X 05/13/2020,0
Seychelles X 05/14/2020,0
Seychelles X 05/15/2020,0
Seychelles X 05/16/2020,0
Seychelles X 05/17/2020,0
Seychelles X 05/18/2020,0
Seychelles X 05/19/2020,0
Seychelles X 05/20/2020,0
Seychelles X 05/21/2020,0
Seychelles X 05/22/2020,0
Seychelles X 05/23/2020,0
Seychelles X 05/24/2020,0
Seychelles X 05/25/2020,0
Seychelles X 05/26/2020,0
Seychelles X 05/27/2020,0
Seychelles X 05/28/2020,0
Seychelles X 05/29/2020,0
Seychelles X 05/30/2020,0
Seychelles X 05/31/2020,0
Seychelles X 06/01/2020,0
Seychelles X 06/02/2020,0
Seychelles X 06/03/2020,0
Seychelles X 06/04/2020,0
Seychelles X 06/05/2020,0
Seychelles X 06/06/2020,0
Seychelles X 06/07/2020,0
Sierra Leone X 03/06/2020,0
Sierra Leone X 03/07/2020,0
Sierra Leone X 03/08/2020,0
Sierra Leone X 03/09/2020,0
Sierra Leone X 03/10/2020,0
Sierra Leone X 03/11/2020,0
Sierra Leone X 03/12/2020,0
Sierra Leone X 03/13/2020,0
Sierra Leone X 03/14/2020,0
Sierra Leone X 03/15/2020,0
Sierra Leone X 03/16/2020,0
Sierra Leone X 03/17/2020,0
Sierra Leone X 03/18/2020,0
Sierra Leone X 03/19/2020,0
Sierra Leone X 03/20/2020,0
Sierra Leone X 03/21/2020,0
Sierra Leone X 03/22/2020,0
Sierra Leone X 03/23/2020,0
Sierra Leone X 03/24/2020,0
Sierra Leone X 03/25/2020,0
Sierra Leone X 03/26/2020,0
Sierra Leone X 03/27/2020,0
Sierra Leone X 03/28/2020,0
Sierra Leone X 03/29/2020,0
Sierra Leone X 03/30/2020,0
Sierra Leone X 03/31/2020,0
Sierra Leone X 04/01/2020,0
Sierra Leone X 04/02/2020,0
Sierra Leone X 04/03/2020,0
Sierra Leone X 04/04/2020,0
Sierra Leone X 04/05/2020,0
Sierra Leone X 04/06/2020,0
Sierra Leone X 04/07/2020,0
Sierra Leone X 04/08/2020,0
Sierra Leone X 04/09/2020,0
Sierra Leone X 04/10/2020,0
Sierra Leone X 04/11/2020,0
Sierra Leone X 04/12/2020,0
Sierra Leone X 04/13/2020,0
Sierra Leone X 04/14/2020,0
Sierra Leone X 04/15/2020,0
Sierra Leone X 04/16/2020,0
Sierra Leone X 04/17/2020,0
Sierra Leone X 04/18/2020,0
Sierra Leone X 04/19/2020,0
Sierra Leone X 04/20/2020,0
Sierra Leone X 04/21/2020,0
Sierra Leone X 04/22/2020,0
Sierra Leone X 04/23/2020,0
Sierra Leone X 04/24/2020,0
Sierra Leone X 04/25/2020,0
Sierra Leone X 04/26/2020,0
Sierra Leone X 04/27/2020,0
Sierra Leone X 04/28/2020,0
Sierra Leone X 04/29/2020,0
Sierra Leone X 04/30/2020,0
Sierra Leone X 05/01/2020,0
Sierra Leone X 05/02/2020,0
Sierra Leone X 05/03/2020,0
Sierra Leone X 05/04/2020,0
Sierra Leone X 05/05/2020,0
Sierra Leone X 05/06/2020,0
Sierra Leone X 05/07/2020,0
Sierra Leone X 05/08/2020,0
Sierra Leone X 05/09/2020,0
Sierra Leone X 05/10/2020,0
Sierra Leone X 05/11/2020,0
Sierra Leone X 05/12/2020,0
Sierra Leone X 05/13/2020,0
Sierra Leone X 05/14/2020,0
Sierra Leone X 05/15/2020,0
Sierra Leone X 05/16/2020,0
Sierra Leone X 05/17/2020,0
Sierra Leone X 05/18/2020,0
Sierra Leone X 05/19/2020,0
Sierra Leone X 05/20/2020,0
Sierra Leone X 05/21/2020,0
Sierra Leone X 05/22/2020,0
Sierra Leone X 05/23/2020,0
Sierra Leone X 05/24/2020,0
Sierra Leone X 05/25/2020,0
Sierra Leone X 05/26/2020,0
Sierra Leone X 05/27/2020,0
Sierra Leone X 05/28/2020,0
Sierra Leone X 05/29/2020,0
Sierra Leone X 05/30/2020,0
Sierra Leone X 05/31/2020,0
Sierra Leone X 06/01/2020,0
Sierra Leone X 06/02/2020,0
Sierra Leone X 06/03/2020,0
Sierra Leone X 06/04/2020,0
Sierra Leone X 06/05/2020,0
Sierra Leone X 06/06/2020,0
Sierra Leone X 06/07/2020,0
Singapore X 03/06/2020,0
Singapore X 03/07/2020,0
Singapore X 03/08/2020,0
Singapore X 03/09/2020,0
Singapore X 03/10/2020,0
Singapore X 03/11/2020,0
Singapore X 03/12/2020,0
Singapore X 03/13/2020,0
Singapore X 03/14/2020,0
Singapore X 03/15/2020,0
Singapore X 03/16/2020,0
Singapore X 03/17/2020,0
Singapore X 03/18/2020,0
Singapore X 03/19/2020,0
Singapore X 03/20/2020,0
Singapore X 03/21/2020,2
Singapore X 03/22/2020,2
Singapore X 03/23/2020,2
Singapore X 03/24/2020,2
Singapore X 03/25/2020,2
Singapore X 03/26/2020,2
Singapore X 03/27/2020,2
Singapore X 03/28/2020,2
Singapore X 03/29/2020,3
Singapore X 03/30/2020,3
Singapore X 03/31/2020,3
Singapore X 04/01/2020,3
Singapore X 04/02/2020,5
Singapore X 04/03/2020,5
Singapore X 04/04/2020,5
Singapore X 04/05/2020,4
Singapore X 04/06/2020,4
Singapore X 04/07/2020,4
Singapore X 04/08/2020,4
Singapore X 04/09/2020,4
Singapore X 04/10/2020,5
Singapore X 04/11/2020,5
Singapore X 04/12/2020,5
Singapore X 04/13/2020,5
Singapore X 04/14/2020,6
Singapore X 04/15/2020,6
Singapore X 04/16/2020,6
Singapore X 04/17/2020,5
Singapore X 04/18/2020,5
Singapore X 04/19/2020,5
Singapore X 04/20/2020,5
Singapore X 04/21/2020,5
Singapore X 04/22/2020,6
Singapore X 04/23/2020,5
Singapore X 04/24/2020,5
Singapore X 04/25/2020,5
Singapore X 04/26/2020,7
Singapore X 04/27/2020,6
Singapore X 04/28/2020,6
Singapore X 04/29/2020,6
Singapore X 04/30/2020,6
Singapore X 05/01/2020,5
Singapore X 05/02/2020,5
Singapore X 05/03/2020,5
Singapore X 05/04/2020,6
Singapore X 05/05/2020,5
Singapore X 05/06/2020,5
Singapore X 05/07/2020,5
Singapore X 05/08/2020,7
Singapore X 05/09/2020,6
Singapore X 05/10/2020,6
Singapore X 05/11/2020,6
Singapore X 05/12/2020,5
Singapore X 05/13/2020,5
Singapore X 05/14/2020,5
Singapore X 05/15/2020,5
Singapore X 05/16/2020,5
Singapore X 05/17/2020,5
Singapore X 05/18/2020,5
Singapore X 05/19/2020,5
Singapore X 05/20/2020,6
Singapore X 05/21/2020,6
Singapore X 05/22/2020,5
Singapore X 05/23/2020,5
Singapore X 05/24/2020,5
Singapore X 05/25/2020,5
Singapore X 05/26/2020,4
Singapore X 05/27/2020,4
Singapore X 05/28/2020,5
Singapore X 05/29/2020,4
Singapore X 05/30/2020,4
Singapore X 05/31/2020,4
Singapore X 06/01/2020,5
Singapore X 06/02/2020,5
Singapore X 06/03/2020,5
Singapore X 06/04/2020,4
Singapore X 06/05/2020,4
Singapore X 06/06/2020,3
Singapore X 06/07/2020,3
Slovakia X 03/06/2020,0
Slovakia X 03/07/2020,0
Slovakia X 03/08/2020,0
Slovakia X 03/09/2020,0
Slovakia X 03/10/2020,0
Slovakia X 03/11/2020,0
Slovakia X 03/12/2020,0
Slovakia X 03/13/2020,0
Slovakia X 03/14/2020,0
Slovakia X 03/15/2020,0
Slovakia X 03/16/2020,0
Slovakia X 03/17/2020,0
Slovakia X 03/18/2020,1
Slovakia X 03/19/2020,1
Slovakia X 03/20/2020,1
Slovakia X 03/21/2020,1
Slovakia X 03/22/2020,0
Slovakia X 03/23/2020,0
Slovakia X 03/24/2020,0
Slovakia X 03/25/2020,0
Slovakia X 03/26/2020,0
Slovakia X 03/27/2020,0
Slovakia X 03/28/2020,0
Slovakia X 03/29/2020,0
Slovakia X 03/30/2020,0
Slovakia X 03/31/2020,0
Slovakia X 04/01/2020,1
Slovakia X 04/02/2020,1
Slovakia X 04/03/2020,0
Slovakia X 04/04/2020,0
Slovakia X 04/05/2020,0
Slovakia X 04/06/2020,0
Slovakia X 04/07/2020,0
Slovakia X 04/08/2020,0
Slovakia X 04/09/2020,0
Slovakia X 04/10/2020,0
Slovakia X 04/11/2020,0
Slovakia X 04/12/2020,0
Slovakia X 04/13/2020,1
Slovakia X 04/14/2020,1
Slovakia X 04/15/2020,0
Slovakia X 04/16/2020,0
Slovakia X 04/17/2020,0
Slovakia X 04/18/2020,0
Slovakia X 04/19/2020,0
Slovakia X 04/20/2020,0
Slovakia X 04/21/2020,0
Slovakia X 04/22/2020,0
Slovakia X 04/23/2020,0
Slovakia X 04/24/2020,0
Slovakia X 04/25/2020,1
Slovakia X 04/26/2020,1
Slovakia X 04/27/2020,0
Slovakia X 04/28/2020,0
Slovakia X 04/29/2020,0
Slovakia X 04/30/2020,0
Slovakia X 05/01/2020,0
Slovakia X 05/02/2020,0
Slovakia X 05/03/2020,0
Slovakia X 05/04/2020,0
Slovakia X 05/05/2020,1
Slovakia X 05/06/2020,1
Slovakia X 05/07/2020,1
Slovakia X 05/08/2020,1
Slovakia X 05/09/2020,0
Slovakia X 05/10/2020,0
Slovakia X 05/11/2020,0
Slovakia X 05/12/2020,0
Slovakia X 05/13/2020,0
Slovakia X 05/14/2020,0
Slovakia X 05/15/2020,0
Slovakia X 05/16/2020,0
Slovakia X 05/17/2020,1
Slovakia X 05/18/2020,1
Slovakia X 05/19/2020,1
Slovakia X 05/20/2020,1
Slovakia X 05/21/2020,1
Slovakia X 05/22/2020,1
Slovakia X 05/23/2020,1
Slovakia X 05/24/2020,1
Slovakia X 05/25/2020,1
Slovakia X 05/26/2020,1
Slovakia X 05/27/2020,1
Slovakia X 05/28/2020,1
Slovakia X 05/29/2020,1
Slovakia X 05/30/2020,1
Slovakia X 05/31/2020,2
Slovakia X 06/01/2020,2
Slovakia X 06/02/2020,1
Slovakia X 06/03/2020,1
Slovakia X 06/04/2020,1
Slovakia X 06/05/2020,1
Slovakia X 06/06/2020,1
Slovakia X 06/07/2020,1
Slovenia X 03/06/2020,0
Slovenia X 03/07/2020,0
Slovenia X 03/08/2020,0
Slovenia X 03/09/2020,0
Slovenia X 03/10/2020,0
Slovenia X 03/11/2020,0
Slovenia X 03/12/2020,0
Slovenia X 03/13/2020,0
Slovenia X 03/14/2020,1
Slovenia X 03/15/2020,1
Slovenia X 03/16/2020,1
Slovenia X 03/17/2020,1
Slovenia X 03/18/2020,1
Slovenia X 03/19/2020,1
Slovenia X 03/20/2020,1
Slovenia X 03/21/2020,1
Slovenia X 03/22/2020,2
Slovenia X 03/23/2020,3
Slovenia X 03/24/2020,4
Slovenia X 03/25/2020,5
Slovenia X 03/26/2020,6
Slovenia X 03/27/2020,9
Slovenia X 03/28/2020,9
Slovenia X 03/29/2020,11
Slovenia X 03/30/2020,11
Slovenia X 03/31/2020,15
Slovenia X 04/01/2020,15
Slovenia X 04/02/2020,18
Slovenia X 04/03/2020,19
Slovenia X 04/04/2020,23
Slovenia X 04/05/2020,24
Slovenia X 04/06/2020,27
Slovenia X 04/07/2020,28
Slovenia X 04/08/2020,34
Slovenia X 04/09/2020,34
Slovenia X 04/10/2020,38
Slovenia X 04/11/2020,38
Slovenia X 04/12/2020,45
Slovenia X 04/13/2020,45
Slovenia X 04/14/2020,50
Slovenia X 04/15/2020,51
Slovenia X 04/16/2020,57
Slovenia X 04/17/2020,59
Slovenia X 04/18/2020,65
Slovenia X 04/19/2020,66
Slovenia X 04/20/2020,74
Slovenia X 04/21/2020,74
Slovenia X 04/22/2020,81
Slovenia X 04/23/2020,81
Slovenia X 04/24/2020,90
Slovenia X 04/25/2020,91
Slovenia X 04/26/2020,98
Slovenia X 04/27/2020,100
Slovenia X 04/28/2020,108
Slovenia X 04/29/2020,110
Slovenia X 04/30/2020,118
Slovenia X 05/01/2020,120
Slovenia X 05/02/2020,130
Slovenia X 05/03/2020,131
Slovenia X 05/04/2020,140
Slovenia X 05/05/2020,142
Slovenia X 05/06/2020,152
Slovenia X 05/07/2020,154
Slovenia X 05/08/2020,164
Slovenia X 05/09/2020,166
Slovenia X 05/10/2020,177
Slovenia X 05/11/2020,180
Slovenia X 05/12/2020,190
Slovenia X 05/13/2020,193
Slovenia X 05/14/2020,205
Slovenia X 05/15/2020,207
Slovenia X 05/16/2020,218
Slovenia X 05/17/2020,221
Slovenia X 05/18/2020,234
Slovenia X 05/19/2020,237
Slovenia X 05/20/2020,248
Slovenia X 05/21/2020,253
Slovenia X 05/22/2020,265
Slovenia X 05/23/2020,269
Slovenia X 05/24/2020,282
Slovenia X 05/25/2020,286
Slovenia X 05/26/2020,301
Slovenia X 05/27/2020,305
Slovenia X 05/28/2020,318
Slovenia X 05/29/2020,322
Slovenia X 05/30/2020,337
Slovenia X 05/31/2020,341
Slovenia X 06/01/2020,355
Slovenia X 06/02/2020,361
Slovenia X 06/03/2020,376
Slovenia X 06/04/2020,382
Slovenia X 06/05/2020,396
Slovenia X 06/06/2020,403
Slovenia X 06/07/2020,419
Solomon Islands X 03/06/2020,0
Solomon Islands X 03/07/2020,0
Solomon Islands X 03/08/2020,0
Solomon Islands X 03/09/2020,0
Solomon Islands X 03/10/2020,0
Solomon Islands X 03/11/2020,0
Solomon Islands X 03/12/2020,0
Solomon Islands X 03/13/2020,0
Solomon Islands X 03/14/2020,0
Solomon Islands X 03/15/2020,0
Solomon Islands X 03/16/2020,0
Solomon Islands X 03/17/2020,0
Solomon Islands X 03/18/2020,0
Solomon Islands X 03/19/2020,0
Solomon Islands X 03/20/2020,0
Solomon Islands X 03/21/2020,0
Solomon Islands X 03/22/2020,0
Solomon Islands X 03/23/2020,0
Solomon Islands X 03/24/2020,0
Solomon Islands X 03/25/2020,0
Solomon Islands X 03/26/2020,0
Solomon Islands X 03/27/2020,0
Solomon Islands X 03/28/2020,0
Solomon Islands X 03/29/2020,0
Solomon Islands X 03/30/2020,0
Solomon Islands X 03/31/2020,0
Solomon Islands X 04/01/2020,0
Solomon Islands X 04/02/2020,0
Solomon Islands X 04/03/2020,0
Solomon Islands X 04/04/2020,0
Solomon Islands X 04/05/2020,0
Solomon Islands X 04/06/2020,0
Solomon Islands X 04/07/2020,0
Solomon Islands X 04/08/2020,0
Solomon Islands X 04/09/2020,0
Solomon Islands X 04/10/2020,0
Solomon Islands X 04/11/2020,0
Solomon Islands X 04/12/2020,0
Solomon Islands X 04/13/2020,0
Solomon Islands X 04/14/2020,0
Solomon Islands X 04/15/2020,0
Solomon Islands X 04/16/2020,0
Solomon Islands X 04/17/2020,0
Solomon Islands X 04/18/2020,0
Solomon Islands X 04/19/2020,0
Solomon Islands X 04/20/2020,0
Solomon Islands X 04/21/2020,0
Solomon Islands X 04/22/2020,0
Solomon Islands X 04/23/2020,0
Solomon Islands X 04/24/2020,0
Solomon Islands X 04/25/2020,0
Solomon Islands X 04/26/2020,0
Solomon Islands X 04/27/2020,0
Solomon Islands X 04/28/2020,0
Solomon Islands X 04/29/2020,0
Solomon Islands X 04/30/2020,0
Solomon Islands X 05/01/2020,0
Solomon Islands X 05/02/2020,0
Solomon Islands X 05/03/2020,0
Solomon Islands X 05/04/2020,0
Solomon Islands X 05/05/2020,0
Solomon Islands X 05/06/2020,0
Solomon Islands X 05/07/2020,0
Solomon Islands X 05/08/2020,0
Solomon Islands X 05/09/2020,0
Solomon Islands X 05/10/2020,0
Solomon Islands X 05/11/2020,0
Solomon Islands X 05/12/2020,0
Solomon Islands X 05/13/2020,0
Solomon Islands X 05/14/2020,0
